id,name,state,created_at,updated_at,url,tags,config.conv.type,config.data.dataset_name,config.data.context_length,config.data.dataset_config,config.data.val_token_limit,config.data.train_token_limit,config.data.eval_context_lengths,config.seed,config.model.d_model,config.model.dropout,config.model.n_heads,config.model.n_layers,config.model.attention.type,config.model.attention.block_size,config.model.attention.window_size,config.model.attention.num_kv_heads,config.model.vocab_size,config.model.max_seq_len,config.model.ff_multiplier,config.logging.wandb.tags,config.logging.wandb.group,config.logging.wandb.enable,config.logging.wandb.entity,config.logging.wandb.project,config.trainer.use_amp,config.trainer.grad_clip,config.trainer.max_steps,config.trainer.batch_size,config.trainer.num_workers,config.trainer.eval_batches,config.trainer.warmup_steps,config.trainer.weight_decay,config.trainer.eval_interval,config.trainer.learning_rate,config.experiment.name,config.pos_encoding.type,summary._runtime,summary._wandb,config.conv.kernel_size,summary._step,summary._timestamp,summary.optim/lr,summary.step,summary.system/peak_gpu_mem_gb,summary.system/tokens_per_sec,summary.train/loss,summary.val/loss,summary.val/perplexity,config.pos_encoding.max_relative_positions,config.conv.replace_layers,config.trainer.checkpoint_interval,summary.extrap/loss_L1024,summary.extrap/loss_L2048,summary.extrap/loss_L512,summary.extrap/ppl_L1024,summary.extrap/ppl_L2048,summary.extrap/ppl_L512,config.trainer.inference_benchmark_batches,summary.stability/grad_norm,summary.stability/train_loss_is_finite,summary.stability/val_loss_is_finite,summary.system/inference_tokens_per_sec,summary.system/sec_per_virtual_epoch,summary.system/virtual_epoch,config.model.attention.linear_chunk_size,summary.val/best_loss,summary.val/best_perplexity,summary.val/best_step,config.resume,config.model.attention.linear_feature_eps,config.model.attention.linear_output_clip,config.model.attention.aft_variant,config.model.attention.aft_chunk_size
q7xdkpcd,baseline,finished,2026-04-24T15:01:19Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/q7xdkpcd,,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,rope,212.0,{'runtime': 212},3.0,4.0,1777043092.5524812,3.0016654614975818e-05,300.0,9.23949384689331,19777.217826525575,16.939624786376953,14.291329312324525,1609331.3052416,,,2500.0,14.291329312324525,15.412803316116332,14.213603019714355,1609331.3052416,4939641.502152805,1488981.6973962714,,,,,,,,,,,,,,,,
22g7qdv3,baseline,finished,2026-04-24T15:04:54Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/22g7qdv3,,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,absolute,148.0,{'runtime': 148},3.0,4.0,1777043243.047352,3.0016654614975818e-05,300.0,5.512861728668213,22178.466344792447,17.73530387878418,15.414250540733338,4946795.448368798,,,2500.0,15.650431442260745,16.60524206161499,15.414250540733338,6264638.494547224,16276648.994208235,4946795.448368798,,,,,,,,,,,,,,,,
3ufvx8hr,baseline,finished,2026-04-24T15:07:24Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/3ufvx8hr,,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,absolute,211.0,{'runtime': 211},3.0,4.0,1777043456.12911,3.0016654614975818e-05,300.0,10.187835216522217,20208.774007960776,16.61709213256836,15.023152804374694,3345587.275764568,,,2500.0,15.023152804374694,16.043871545791625,14.75650770664215,3345587.275764568,9284635.970351892,2562535.3735408597,,,,,,,,,,,,,,,,
1t6jkul0,baseline,finished,2026-04-24T15:10:57Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/1t6jkul0,,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,rope,139.0,{'runtime': 139},3.0,4.0,1777043597.601159,3.0016654614975818e-05,300.0,6.448832035064697,21565.20096188056,17.80823516845703,15.088416194915771,3571214.1533603785,,,2500.0,15.089337086677553,16.1786367893219,15.088416194915771,3574504.3697878406,10624113.025337782,3571214.1533603785,,,,,,,,,,,,,,,,
snx25rnx,baseline,failed,2026-04-24T15:13:19Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/snx25rnx,,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,rope,418.0,{'runtime': 418},3.0,7.0,1777043867.6696908,3.0016654614975818e-05,300.0,10.928961753845217,23458.92896147086,NaN,117.854762840271,485165195.4097903,,,2500.0,,,,,,,,,,,,,,,,,,,,,,
zg3inlt7,coreml_p1_baseline_full_abs_ctx1024,crashed,2026-04-24T15:46:22Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/zg3inlt7,final,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,25000,4,2,40,500,0.01,500,0.0003,coreml_p1_baseline_full_abs_ctx1024,absolute,,,3.0,,,,,,,,,,,,2500.0,,,,,,,,,,,,,,,,,,,,,,
nz1acvru,baseline,finished,2026-04-24T17:52:07Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/nz1acvru,,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,absolute,140.0,{'runtime': 140},3.0,4.0,1777053269.0643818,3.0016654614975818e-05,300.0,3.647210121154785,22157.300253845748,17.653358459472656,15.400871396064758,4881052.330435629,,,2500.0,15.608076190948486,16.495174217224122,15.400871396064758,6004838.932760978,14580188.559684,4881052.330435629,,,,,,,,,,,,,,,,
gdrbcfz8,baseline,finished,2026-04-24T17:54:30Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/gdrbcfz8,,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,absolute,208.0,{'runtime': 208},3.0,4.0,1777053478.8200362,3.0016654614975818e-05,300.0,8.323292255401611,20225.29682683671,16.64655113220215,15.076685810089112,3529567.182100454,,,2500.0,15.076685810089112,16.057272505760192,14.929393005371091,3529567.182100454,9409896.43597901,3046162.0299858907,,,,,,,,,,,,,,,,
h5pv7ml6,baseline,finished,2026-04-24T17:58:00Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/h5pv7ml6,,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,rope,141.0,{'runtime': 141},3.0,4.0,1777053621.9710014,3.0016654614975818e-05,300.0,4.587721824645996,21559.81728463713,17.819652557373047,15.08849000930786,3571477.7700913674,,,2500.0,15.121786117553713,16.226400995254515,15.08849000930786,3692395.962198782,11143879.654506952,3571477.7700913674,,,,,,,,,,,,,,,,
cc219ye6,baseline,finished,2026-04-24T18:00:23Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/cc219ye6,,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,rope,212.0,{'runtime': 212},3.0,4.0,1777053835.9322405,3.0016654614975818e-05,300.0,9.23949384689331,19706.240556231343,16.939624786376953,14.291329312324525,1609331.3052416,,,2500.0,14.291329312324525,15.412803316116332,14.213603019714355,1609331.3052416,4939641.502152805,1488981.6973962714,,,,,,,,,,,,,,,,
9hd1oiah,baseline,finished,2026-04-24T18:03:57Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/9hd1oiah,,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,absolute,139.0,{'runtime': 139},3.0,4.0,1777053977.0744655,3.0016654614975818e-05,300.0,5.512861728668213,22196.408136448637,17.73530387878418,15.414250540733338,4946795.448368798,,,2500.0,15.650431442260745,16.60524206161499,15.414250540733338,6264638.494547224,16276648.994208235,4946795.448368798,,,,,,,,,,,,,,,,
sgk9z2ba,baseline,finished,2026-04-24T18:06:18Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/sgk9z2ba,,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,absolute,209.0,{'runtime': 209},3.0,4.0,1777054188.0652957,3.0016654614975818e-05,300.0,10.187835216522217,20087.30512520268,16.61709213256836,15.023152804374694,3345587.275764568,,,2500.0,15.023152804374694,16.043871545791625,14.75650770664215,3345587.275764568,9284635.970351892,2562535.3735408597,,,,,,,,,,,,,,,,
8a8jy762,baseline,finished,2026-04-24T18:09:49Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/8a8jy762,,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,rope,141.0,{'runtime': 141},3.0,4.0,1777054331.4393682,3.0016654614975818e-05,300.0,6.448832035064697,21511.83728829915,17.80823516845703,15.088416194915771,3571214.1533603785,,,2500.0,15.089337086677553,16.1786367893219,15.088416194915771,3574504.3697878406,10624113.025337782,3571214.1533603785,,,,,,,,,,,,,,,,
fmj8ht3m,baseline,failed,2026-04-24T18:12:12Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/fmj8ht3m,,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,rope,425.0,{'runtime': 425},3.0,7.0,1777054603.7346148,3.0016654614975818e-05,300.0,10.928961753845217,23408.03243620435,NaN,117.854762840271,485165195.4097903,,,2500.0,,,,,,,,,,,,,,,,,,,,,,
cjfq50b1,baseline,finished,2026-04-27T11:48:19Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/cjfq50b1,,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,absolute,130.0,{'runtime': 130},3.0,4.0,1777290629.8994775,3.0016654614975818e-05,300.0,3.647210121154785,22210.803580020947,17.653358459472656,15.400871396064758,4881052.330435629,,,2500.0,15.569427132606506,16.48513517379761,15.400613927841189,5777185.201128169,14434549.674265135,4879795.776331271,,,,,,,,,,,,,,,,
ed49nsdb,baseline,finished,2026-04-27T11:50:31Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/ed49nsdb,,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,absolute,202.0,{'runtime': 202},3.0,4.0,1777290833.869378,3.0016654614975818e-05,300.0,8.328996181488037,20249.77289141004,16.64655113220215,15.076685810089112,3529567.182100454,,,2500.0,15.076326155662535,16.048281836509705,14.928971219062806,3528297.985889218,9325674.343251623,3044877.471472459,,,,,,,,,,,,,,,,
pxp5mkzt,baseline,finished,2026-04-27T11:53:55Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/pxp5mkzt,,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,rope,129.0,{'runtime': 129},3.0,4.0,1777290964.9596157,3.0016654614975818e-05,300.0,4.5906453132629395,21595.173876810593,17.819652557373047,15.08849000930786,3571477.7700913674,,,2500.0,15.13338325023651,16.243397378921507,15.08871557712555,3735466.432344606,11334904.072275313,3572283.4714046163,,,,,,,,,,,,,,,,
ranrql9i,baseline,finished,2026-04-27T11:56:06Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/ranrql9i,,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,rope,206.0,{'runtime': 206},3.0,4.0,1777291172.923399,3.0016654614975818e-05,300.0,9.245279788970947,19716.460695826703,16.939624786376953,14.291329312324525,1609331.3052416,,,2500.0,14.291277027130128,15.37194230556488,14.213605856895446,1609247.1632411643,4741870.82947727,1488985.921912981,,,,,,,,,,,,,,,,
5c3fjago,baseline,finished,2026-04-27T11:59:34Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/5c3fjago,,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,absolute,128.0,{'runtime': 128},3.0,4.0,1777291302.2822971,3.0016654614975818e-05,300.0,5.5177106857299805,22219.96437613347,17.73530387878418,15.414250540733338,4946795.448368798,,,2500.0,15.622128081321716,16.611053562164308,15.41390039920807,6089813.9024044555,16371516.142020142,4945063.673066229,,,,,,,,,,,,,,,,
wlap4lrb,baseline,finished,2026-04-27T12:01:43Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/wlap4lrb,,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,absolute,203.0,{'runtime': 203},3.0,4.0,1777291507.2167132,3.0016654614975818e-05,300.0,10.194018363952637,20121.563533208944,16.61709213256836,15.023152804374694,3345587.275764568,,,2500.0,15.023244285583496,16.03412091732025,14.756612753868104,3345893.3481324287,9194544.870714923,2562804.5749124363,,,,,,,,,,,,,,,,
tgo0cw3x,baseline,finished,2026-04-27T12:05:08Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/tgo0cw3x,,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,rope,130.0,{'runtime': 130},3.0,4.0,1777291639.3463929,3.0016654614975818e-05,300.0,6.457327842712402,21560.327310180935,17.80823516845703,15.088416194915771,3571214.1533603785,,,2500.0,15.108949613571166,16.199415731430054,15.0884738445282,3645301.418045136,10847180.380685128,3571420.038406756,,,,,,,,,,,,,,,,
sbj56myb,baseline,finished,2026-04-27T12:07:21Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/sbj56myb,,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,rope,207.0,{'runtime': 207},3.0,4.0,1777291848.9821973,3.0016654614975818e-05,300.0,11.109832286834717,19626.291151803103,16.88698959350586,14.225643396377563,1507017.9616918194,,,2500.0,14.225702595710754,15.289939093589783,14.165060234069824,1507107.1787910275,4368538.59529789,1418428.6524341863,,,,,,,,,,,,,,,,
ail85q4l,baseline,finished,2026-04-27T12:10:50Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/ail85q4l,,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,linear,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,absolute,124.0,{'runtime': 124},3.0,4.0,1777291975.2564476,3.0016654614975818e-05,300.0,7.09352970123291,23408.85192991307,NaN,117.854762840271,485165195.4097903,,,2500.0,20.0,20.0,20.0,485165195.4097903,485165195.4097903,485165195.4097903,,,,,,,,,,,,,,,,
0dx0sv8k,baseline,finished,2026-04-27T12:12:56Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/0dx0sv8k,,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,linear,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,absolute,190.0,{'runtime': 190},3.0,4.0,1777292167.5707183,3.0016654614975818e-05,300.0,10.780936241149902,22060.35186041192,NaN,205.2594310760498,485165195.4097903,,,2500.0,20.0,20.0,20.0,485165195.4097903,485165195.4097903,485165195.4097903,,,,,,,,,,,,,,,,
zwql1yoo,baseline,finished,2026-04-27T12:16:08Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/zwql1yoo,,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,linear,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,rope,127.0,{'runtime': 127},3.0,4.0,1777292296.0513563,3.0016654614975818e-05,300.0,8.028934001922607,22489.258821735297,NaN,150.19134216308595,485165195.4097903,,,2500.0,20.0,20.0,20.0,485165195.4097903,485165195.4097903,485165195.4097903,,,,,,,,,,,,,,,,
xy4ongvh,baseline,finished,2026-04-27T12:18:17Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/xy4ongvh,,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,linear,64,256,2,50257,4096,4,[],,True,,saidl-core-ml,True,1,300,8,2,40,100,0.01,100,0.0003,baseline,rope,194.0,{'runtime': 194},3.0,4.0,1777292492.2559044,3.0016654614975818e-05,300.0,11.69744873046875,21485.829704768446,NaN,280.2616683959961,485165195.4097903,,,2500.0,20.0,20.0,20.0,485165195.4097903,485165195.4097903,485165195.4097903,,,,,,,,,,,,,,,,
pnennl5b,coreml_p1_baseline_full_abs_ctx1024,finished,2026-04-27T12:21:43Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/pnennl5b,final,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,25000,4,2,40,500,0.01,500,0.0003,coreml_p1_baseline_full_abs_ctx1024,absolute,4890.0,{'runtime': 4890},3.0,51.0,1777297394.7589474,3.0000001109868044e-05,25000.0,4.141136646270752,21250.97437436636,4.829483985900879,5.606363320350647,272.1527039517123,,,2500.0,5.606322395801544,6.158323967456818,5.755565273761749,272.1415664529159,472.6352585530907,315.94409196157363,,,,,,,,,,,,,,,,
ryy5gn0s,coreml_p2_full_ctx512,finished,2026-04-27T13:43:25Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/ryy5gn0s,final,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,1200,8,2,40,100,0.01,100,0.0003,coreml_p2_full_ctx512,absolute,294.0,{'runtime': 294},3.0,13.0,1777297700.2102482,3.0000550576730773e-05,1200.0,3.647210121154785,22303.40239609518,9.038773536682127,8.080044174194336,3229.3758885719776,,,2500.0,7.980809998512268,8.339695405960082,8.079927909374238,2924.2987826911553,4186.814268552271,3229.000447590974,,,,,,,,,,,,,,,,
8929h80n,coreml_p2_full_ctx1024,finished,2026-04-27T13:48:30Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/8929h80n,final,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,25000,4,2,40,500,0.01,500,0.0003,coreml_p2_full_ctx1024,absolute,4889.0,{'runtime': 4889},3.0,51.0,1777302600.699026,3.0000001109868044e-05,25000.0,4.141136646270752,21249.54852850584,4.829483985900879,5.606363320350647,272.1527039517123,,,2500.0,5.606322395801544,6.158323967456818,5.755565273761749,272.1415664529159,472.6352585530907,315.94409196157363,,,,,,,,,,,,,,,,
sffr47gy,coreml_p2_full_ctx2048,finished,2026-04-27T15:10:11Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/sffr47gy,final,none,wikitext,2048,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,900,2,2,40,100,0.01,100,0.0003,coreml_p2_full_ctx2048,absolute,320.0,{'runtime': 320},3.0,10.0,1777302932.4831364,3.000104093350147e-05,900.0,5.150421619415283,14703.236308798534,10.135324478149414,9.497199273109436,13322.36223192048,,,2500.0,8.951680946350098,9.497140574455262,8.935903930664063,7720.859309538575,13321.580250137917,7600.003073361889,,,,,,,,,,,,,,,,
eatvkkmf,coreml_p2_full_ctx4096,finished,2026-04-27T15:15:43Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/eatvkkmf,final,none,wikitext,4096,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,600,1,2,40,100,0.01,100,0.0003,coreml_p2_full_ctx4096,absolute,304.0,{'runtime': 304},3.0,7.0,1777303248.1006434,3.000266478442149e-05,600.0,7.183762073516846,10441.385503032096,12.757326126098633,12.261141228675845,211322.6156078461,,,2500.0,11.233508849143982,12.102193307876586,11.236728382110597,75622.47823649058,180266.80958823048,75866.33964747266,,,,,,,,,,,,,,,,
oh5rxle3,coreml_p2_sliding_window_ctx512,finished,2026-04-27T15:20:58Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/oh5rxle3,final,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,1200,8,2,40,100,0.01,100,0.0003,coreml_p2_sliding_window_ctx512,absolute,292.0,{'runtime': 292},3.0,13.0,1777303551.0589268,3.0000550576730773e-05,1200.0,3.647210121154785,22270.714615203367,9.036792755126951,8.138700795173644,3424.4658939842902,,,2500.0,8.035001003742218,8.44503104686737,8.138852763175965,3087.1419411772113,4651.900137652315,3424.9863427699943,,,,,,,,,,,,,,,,
0pat9day,coreml_p2_sliding_window_ctx1024,finished,2026-04-27T15:26:01Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/0pat9day,final,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,25000,4,2,40,500,0.01,500,0.0003,coreml_p2_sliding_window_ctx1024,absolute,4908.0,{'runtime': 4908},3.0,51.0,1777308471.020267,3.0000001109868044e-05,25000.0,4.141136646270752,21164.181520936378,4.791655540466309,5.55437079668045,258.3643496605741,,,2500.0,5.5543806791305546,6.076455628871917,5.681170332431793,258.3669029459847,435.48294292235425,293.29247884274713,,,,,,,,,,,,,,,,
3zcm7l45,coreml_p2_sliding_window_ctx2048,finished,2026-04-27T16:48:01Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/3zcm7l45,final,none,wikitext,2048,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,900,2,2,40,100,0.01,100,0.0003,coreml_p2_sliding_window_ctx2048,absolute,322.0,{'runtime': 322},3.0,10.0,1777308804.2983096,3.000104093350147e-05,900.0,5.147614002227783,14568.232338131884,10.069381713867188,9.581809282302856,14498.627696408385,,,2500.0,9.010378789901733,9.581889152526855,8.970337152481079,8187.6220761930435,14499.785751296611,7866.253285260831,,,,,,,,,,,,,,,,
fqtulnaz,coreml_p2_sliding_window_ctx4096,finished,2026-04-27T16:53:35Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/fqtulnaz,final,none,wikitext,4096,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,600,1,2,40,100,0.01,100,0.0003,coreml_p2_sliding_window_ctx4096,absolute,312.0,{'runtime': 312},3.0,7.0,1777309127.9481103,3.000266478442149e-05,600.0,7.1865620613098145,10138.266810730423,12.962591171264648,12.24867765903473,208705.126980796,,,2500.0,11.22886390686035,12.168617391586304,11.3684072971344,75272.03072406072,192647.50356731488,86543.91891031711,,,,,,,,,,,,,,,,
masjntas,coreml_p2_sparse_block_ctx512,finished,2026-04-27T16:58:58Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/masjntas,final,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sparse_block,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,1200,8,2,40,100,0.01,100,0.0003,coreml_p2_sparse_block_ctx512,absolute,290.0,{'runtime': 290},3.0,13.0,1777309429.106843,3.0000550576730773e-05,1200.0,3.647210121154785,22369.98758847952,9.010597229003906,7.806179118156433,2455.729434656883,,,2500.0,7.768443763256073,8.196019387245178,7.80645614862442,2364.7882528903565,3626.485901797268,2456.409840773676,,,,,,,,,,,,,,,,
