_step,_timestamp,_runtime,step,actor_loss,critic1_loss,critic2_loss,eval/return
59,1779978166.4204762,3809.525735393,600000,-159.24563598632812,125.8342514038086,130.75906372070312,370.959789747096
60,1779978231.3226657,3874.427941368,610000,-154.87841796875,75.87256622314453,77.80438232421875,366.53846520191473
61,1779978296.6219852,3939.727293324,620000,-155.5550079345703,131.84512329101562,134.59336853027344,352.39449842900723
62,1779978362.2455368,4005.35085435,630000,-154.93443298339844,88.12590789794922,97.10145568847656,352.26659176290707
63,1779978427.564432,4070.669739827,640000,-148.38990783691406,161.49256896972656,152.81646728515625,364.9414412865786
64,1779978493.0154674,4136.120809935,650000,-154.44937133789062,149.5938720703125,140.15792846679688,362.08564949168095
65,1779978558.7653663,4201.870680992,660000,-152.43707275390625,126.82679748535156,134.20791625976562,381.46184249772796
66,1779978624.200982,4267.306247264,670000,-154.3837890625,184.1676483154297,183.26190185546875,407.3500470223146
67,1779978689.474882,4332.580027486,680000,-151.3296356201172,110.98853302001953,116.84996032714844,358.70539137140696
68,1779978755.4886246,4398.593828952,690000,-151.19264221191406,211.33242797851562,222.59768676757812,319.83976040358186
69,1779978822.165044,4465.270313389,700000,-155.32211303710938,57.117130279541016,68.60449981689453,398.93984750230965
70,1779978889.4848688,4532.590034729,710000,-156.65701293945312,144.06732177734375,143.245361328125,368.7504241645738
71,1779978956.5758343,4599.681152923,720000,-158.10589599609375,97.52944946289062,96.61007690429688,375.3260969681113
72,1779979024.403276,4667.508502748,730000,-155.24630737304688,140.06039428710938,146.6416015625,388.2149467691811
73,1779979091.3138828,4734.419133046,740000,-152.87002563476562,160.91293334960938,164.62283325195312,309.5188863152827
74,1779979158.4393756,4801.544706633,750000,-152.59873962402344,102.20580291748047,99.92971801757812,353.48119012922723
75,1779979225.520297,4868.625495558,760000,-149.20948791503906,156.3286895751953,152.13189697265625,369.18504699892725
76,1779979292.243394,4935.348543934,770000,-150.9619598388672,39.230987548828125,42.80447006225586,369.86002687511103
77,1779979358.595651,5001.700966766,780000,-150.62313842773438,80.80415344238281,80.99349975585938,375.6701960532067
78,1779979425.5712843,5068.676593858,790000,-154.84750366210938,74.33963012695312,77.06591033935547,377.8102245182355
79,1779979492.517413,5135.622713039,800000,-154.540283203125,107.60399627685547,112.96448516845703,377.1401317749288
80,1779979559.0564928,5202.161663993,810000,-152.12203979492188,204.40716552734375,199.36358642578125,365.3675003281063
81,1779979626.3522358,5269.457491045,820000,-159.70294189453125,97.06941986083984,93.48846435546875,379.8535311957896
82,1779979692.9096184,5336.014817096,830000,-154.15074157714844,261.02410888671875,252.02008056640625,372.5677855550669
83,1779979759.9272878,5403.032689994,840000,-159.16123962402344,112.93864440917969,109.78041076660156,352.7641444674595
84,1779979826.6183696,5469.723605654,850000,-156.31703186035156,77.86951446533203,81.40025329589844,392.8204046301069
85,1779979893.9693613,5537.074555458,860000,-158.0101318359375,109.1754150390625,113.26115417480469,363.99350565981547
86,1779979961.2155573,5604.320779182,870000,-159.1988983154297,189.0535888671875,192.52378845214844,346.0689035617497
87,1779980028.0738409,5671.179110243,880000,-159.6732940673828,53.726959228515625,45.565887451171875,334.62616750443874
88,1779980095.1981256,5738.303263042,890000,-159.17532348632812,169.4121856689453,169.7694549560547,354.3302231372635
89,1779980161.7628324,5804.86807951,900000,-158.89035034179688,91.8953857421875,100.56729125976562,388.16634026162654
90,1779980228.5744681,5871.679888685,910000,-149.53729248046875,111.99777221679688,113.1146240234375,372.1602568909355
91,1779980295.5905745,5938.695878934,920000,-150.56719970703125,194.19912719726562,200.72850036621094,373.54840577420435
92,1779980362.5487523,6005.65388997,930000,-155.43215942382812,121.01985168457031,144.6942138671875,383.13253303028824
93,1779980429.3480802,6072.453314841,940000,-150.7127685546875,171.22982788085938,162.78073120117188,373.27587626968
94,1779980496.3650246,6139.470351021,950000,-156.71087646484375,190.03903198242188,189.2233428955078,375.3842827983686
95,1779980563.0973985,6206.202628547,960000,-158.63417053222656,83.03091430664062,87.53123474121094,398.70322275133674
96,1779980630.4997187,6273.604845374,970000,-155.07601928710938,67.29064178466797,75.81202697753906,386.08756284204964
97,1779980697.5005143,6340.605866578,980000,-151.75363159179688,179.3181915283203,183.61331176757812,385.3700018707614
98,1779980764.4103372,6407.515709024,990000,-157.40274047851562,48.99882888793945,51.23023986816406,379.81550452645723
99,1779980830.9387276,6474.044012786,1000000.0,-152.92306518554688,118.63251495361328,119.39488220214844,390.43620793721857
